image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
015482.jpg,67,114,111,111,87,134,71,150,104,150
015483.jpg,69,113,109,110,94,134,73,153,102,151
015484.jpg,72,110,105,110,95,130,78,154,100,155
015485.jpg,69,112,108,111,84,135,70,151,106,152
015486.jpg,70,111,107,111,90,137,72,152,105,153
015487.jpg,68,111,109,112,89,132,73,150,105,152
015488.jpg,69,112,108,111,93,140,73,153,103,150
015489.jpg,67,112,110,112,87,140,70,150,107,150
015490.jpg,71,110,106,111,100,135,77,154,100,153
015491.jpg,70,111,107,111,82,136,72,153,105,152
015492.jpg,68,113,111,111,95,140,67,151,108,149
015493.jpg,67,112,110,113,93,131,69,150,108,151
015494.jpg,67,111,109,113,84,140,70,148,109,152
015495.jpg,67,113,111,112,91,136,70,150,105,149
015496.jpg,67,112,110,113,82,136,70,149,108,151
015497.jpg,69,112,108,112,101,138,69,153,108,150
015498.jpg,70,111,107,111,82,135,72,152,106,153
015499.jpg,69,111,107,112,81,136,71,152,107,152
015500.jpg,71,111,106,110,85,128,73,154,103,153
015501.jpg,68,112,110,112,89,142,65,152,111,149
015502.jpg,67,111,109,113,88,142,67,150,111,151
015503.jpg,73,111,105,108,76,127,67,154,107,156
015504.jpg,66,114,112,112,92,135,66,149,109,148
015505.jpg,69,111,108,112,85,134,70,151,107,151
015506.jpg,69,111,108,112,85,136,71,152,106,151
015507.jpg,72,113,107,108,96,137,70,156,102,152
015508.jpg,68,111,108,112,95,135,72,152,106,151
015509.jpg,72,111,106,110,90,131,77,153,99,155
015510.jpg,71,112,107,109,97,141,71,154,103,152
015511.jpg,69,112,108,111,92,130,73,153,103,151
015512.jpg,68,113,110,111,97,142,66,152,109,149
015513.jpg,71,111,106,110,79,133,76,153,101,154
015514.jpg,70,110,107,111,90,140,73,152,104,154
015515.jpg,70,111,107,111,86,134,69,153,108,152
015516.jpg,70,111,107,111,86,133,74,153,103,152
015517.jpg,73,108,103,110,113,134,77,155,102,157
015518.jpg,69,112,109,111,89,136,67,152,108,151
015519.jpg,70,113,109,110,102,135,68,152,107,151
015520.jpg,67,112,110,112,89,133,69,150,107,149
015521.jpg,69,112,108,111,89,136,71,152,105,152
015522.jpg,68,112,109,112,81,136,68,150,110,152
015523.jpg,66,113,111,113,83,142,66,149,111,149
015524.jpg,70,110,106,112,77,140,71,151,108,155
015525.jpg,70,108,105,113,73,141,73,152,108,156
015526.jpg,69,111,108,111,92,135,74,153,103,152
015527.jpg,68,112,109,112,85,138,69,150,109,152
015528.jpg,71,108,104,112,75,138,76,154,105,155
015529.jpg,71,111,106,110,94,135,74,154,102,154
015530.jpg,67,112,109,112,89,138,66,152,111,149
015531.jpg,71,112,107,110,97,137,69,154,106,152
015532.jpg,69,110,108,112,76,138,69,150,110,153
015533.jpg,71,111,106,110,76,137,74,153,103,153
015534.jpg,67,112,109,112,90,124,73,150,105,151
015535.jpg,70,110,107,111,89,132,70,152,108,154
015536.jpg,80,107,97,106,69,134,77,159,98,165
015537.jpg,67,112,110,112,90,136,67,151,109,150
015538.jpg,71,111,106,110,76,136,73,153,103,154
015539.jpg,70,112,108,110,97,136,72,154,104,150
015540.jpg,67,112,109,113,92,141,70,150,108,151
015541.jpg,69,112,108,111,86,128,73,152,102,151
015542.jpg,70,110,107,111,84,135,74,153,104,153
015543.jpg,71,111,106,111,91,138,70,154,107,153
015544.jpg,67,112,110,112,85,136,67,151,110,150
015545.jpg,71,111,106,110,68,137,66,152,110,156
015546.jpg,67,112,109,112,90,129,71,150,107,151
015547.jpg,73,110,105,109,79,131,75,156,101,154
015548.jpg,67,112,110,112,88,138,66,150,110,150
015549.jpg,71,108,104,112,86,133,78,152,103,156
015550.jpg,68,111,109,112,86,134,69,151,109,151
015551.jpg,69,110,107,112,86,129,73,153,105,152
015552.jpg,69,111,108,111,92,136,72,152,105,152
015553.jpg,72,110,105,110,99,134,73,153,104,155
015554.jpg,67,112,109,113,90,141,67,152,111,149
015555.jpg,70,108,105,112,77,137,74,154,107,154
015556.jpg,68,111,108,112,79,134,69,153,109,150
015557.jpg,67,113,110,112,88,140,68,150,109,150
015558.jpg,68,112,109,112,85,140,74,151,103,151
015559.jpg,70,110,107,111,96,131,73,153,105,153
015560.jpg,70,111,107,111,91,138,73,153,104,152
015561.jpg,71,114,109,107,73,124,69,152,102,153
015562.jpg,68,112,109,112,89,136,68,150,109,151
015563.jpg,70,111,107,111,85,127,72,152,105,153
015564.jpg,72,111,105,109,97,132,74,156,102,153
015565.jpg,69,114,110,110,96,142,70,152,103,150
015566.jpg,68,111,109,112,87,142,70,150,107,152
015567.jpg,68,113,110,111,92,141,68,150,107,151
015568.jpg,68,112,109,111,91,136,68,151,108,151
015569.jpg,69,112,108,111,85,129,70,153,106,151
015570.jpg,70,111,107,111,82,135,71,153,106,152
015571.jpg,68,112,109,112,88,137,67,151,110,151
015572.jpg,71,111,107,111,84,132,74,154,103,152
015573.jpg,71,111,106,110,92,135,70,154,107,152
015574.jpg,69,111,108,112,97,135,65,153,113,151
015575.jpg,70,109,106,112,78,139,77,151,102,155
015576.jpg,70,112,107,110,90,136,75,152,101,153
015577.jpg,74,112,105,107,73,128,73,157,99,153
015578.jpg,70,111,107,111,98,131,75,153,101,152
015579.jpg,69,112,108,111,89,140,65,152,111,151
015580.jpg,68,112,109,112,83,138,68,151,109,151
015581.jpg,70,109,106,112,100,131,74,152,104,156
015582.jpg,69,112,108,111,81,136,70,152,106,152
015583.jpg,70,112,108,110,95,139,71,152,104,153
015584.jpg,71,111,107,110,85,142,71,153,105,153
015585.jpg,67,109,107,115,98,119,75,149,107,153
015586.jpg,70,112,108,110,91,141,70,152,105,152
015587.jpg,70,112,108,110,97,137,75,151,101,153
015588.jpg,66,111,109,114,82,139,69,149,111,151
015589.jpg,69,112,108,111,87,137,72,151,104,153
015590.jpg,68,112,110,112,90,141,71,151,105,150
015591.jpg,66,111,110,114,83,139,68,148,112,151
015592.jpg,68,111,108,112,87,137,71,150,106,153
015593.jpg,67,112,110,113,89,140,68,150,110,150
015594.jpg,70,112,108,111,101,134,71,154,105,151
015595.jpg,70,111,107,110,95,137,74,154,102,152
015596.jpg,67,111,109,113,88,135,66,150,112,152
015597.jpg,70,110,107,111,92,133,75,152,103,153
015598.jpg,70,110,107,111,90,142,72,153,106,153
015599.jpg,69,111,107,111,97,136,75,154,103,151
015600.jpg,68,112,109,112,93,136,70,151,107,152
015601.jpg,68,112,109,111,89,139,72,151,104,151
015602.jpg,70,111,107,111,93,131,72,153,105,152
015603.jpg,69,112,108,111,93,134,69,153,108,150
015604.jpg,68,111,108,112,88,138,71,150,107,153
015605.jpg,69,111,107,112,93,127,70,151,108,153
015606.jpg,71,111,106,110,101,133,73,154,104,153
015607.jpg,69,111,108,111,88,134,71,152,106,152
015608.jpg,72,108,104,112,96,124,76,154,104,156
015609.jpg,68,112,109,112,89,136,69,150,108,151
015610.jpg,68,112,110,112,91,133,66,151,110,150
015611.jpg,66,113,111,113,90,141,66,150,111,149
015612.jpg,71,111,106,110,83,128,74,154,102,153
015613.jpg,71,110,105,111,92,134,74,154,104,154
015614.jpg,71,112,107,110,97,144,71,152,103,154
015615.jpg,69,111,108,112,78,137,70,152,107,153
015616.jpg,70,110,106,111,90,140,74,152,104,154
015617.jpg,70,112,107,110,89,133,74,152,102,153
015618.jpg,68,112,109,112,90,130,71,151,106,151
015619.jpg,68,111,109,112,90,138,66,151,112,151
015620.jpg,69,112,109,111,94,138,70,151,106,151
015621.jpg,68,112,109,112,86,140,67,150,110,152
015622.jpg,73,111,105,108,101,130,74,156,99,154
015623.jpg,70,109,105,112,77,137,75,152,105,155
015624.jpg,70,111,107,111,89,138,75,152,103,153
015625.jpg,71,111,106,111,77,133,74,154,103,153
015626.jpg,71,111,107,110,77,135,71,154,105,152
015627.jpg,72,110,106,110,98,133,74,154,102,154
015628.jpg,71,109,105,111,80,136,76,152,103,155
015629.jpg,70,111,107,111,96,135,74,154,104,152
015630.jpg,69,112,108,111,90,133,73,150,104,153
015631.jpg,68,112,109,111,89,133,65,151,111,151
015632.jpg,68,111,109,112,89,134,67,151,111,152
015633.jpg,69,109,106,112,97,125,76,151,103,154
015634.jpg,67,111,109,113,93,134,69,149,109,152
015635.jpg,68,112,109,111,88,135,69,151,107,151
015636.jpg,69,111,108,112,85,135,65,150,112,153
015637.jpg,69,111,108,111,93,140,75,152,102,152
015638.jpg,70,111,107,110,89,139,75,153,101,153
015639.jpg,69,111,108,111,95,130,71,151,106,153
015640.jpg,69,111,108,111,84,136,74,150,103,154
015641.jpg,70,111,107,111,88,139,71,153,106,151
015642.jpg,70,108,105,112,72,140,76,151,105,157
015643.jpg,69,112,108,111,88,138,66,151,110,153
015644.jpg,70,111,107,111,95,133,75,152,103,153
015645.jpg,70,111,107,111,87,134,72,152,105,153
015646.jpg,67,113,110,112,90,138,67,151,109,150
015647.jpg,70,111,107,111,88,135,72,153,105,153
015648.jpg,69,112,109,111,92,138,66,151,110,151
015649.jpg,69,112,108,111,96,133,72,153,104,151
015650.jpg,69,112,108,111,84,132,72,152,104,152
015651.jpg,69,110,107,112,83,143,71,153,107,152
015652.jpg,72,111,106,110,76,132,75,154,100,153
015653.jpg,71,111,107,110,100,132,72,153,104,153
015654.jpg,72,110,105,110,89,132,72,154,104,155
015655.jpg,67,112,110,112,94,132,66,150,111,150
015656.jpg,69,111,108,111,89,137,73,153,104,152
015657.jpg,68,112,109,112,87,139,71,152,106,150
015658.jpg,68,112,109,111,88,136,67,151,109,152
015659.jpg,70,111,107,111,87,137,74,153,102,152
015660.jpg,70,111,107,111,88,130,68,153,109,153
015661.jpg,68,112,109,112,86,138,70,150,107,153
015662.jpg,68,112,109,112,87,141,70,151,107,150
015663.jpg,69,109,106,113,77,140,71,152,109,153
015664.jpg,73,110,104,109,102,132,76,156,101,154
015665.jpg,69,111,108,112,87,131,72,151,105,152
015666.jpg,66,112,110,113,92,139,64,151,115,149
015667.jpg,69,108,106,113,74,138,76,151,105,155
015668.jpg,69,111,108,111,95,140,74,151,103,153
015669.jpg,70,110,106,112,95,135,75,154,104,152
015670.jpg,73,107,102,111,77,137,78,153,102,159
015671.jpg,71,110,106,110,97,133,75,155,102,153
015672.jpg,71,111,107,110,101,131,76,155,100,152
015673.jpg,70,111,107,111,89,139,68,153,109,152
015674.jpg,69,111,108,111,89,129,74,152,103,152
015675.jpg,68,112,109,112,92,138,71,152,106,151
015676.jpg,68,112,109,112,88,136,70,152,107,151
015677.jpg,70,111,108,111,84,136,75,152,102,153
015678.jpg,69,110,107,112,82,139,77,150,102,155
015679.jpg,72,110,105,110,88,130,75,154,102,155
015680.jpg,70,110,106,112,94,129,76,153,103,153
015681.jpg,66,111,109,114,79,139,68,148,111,152
015682.jpg,73,110,104,109,76,135,74,155,102,156
015683.jpg,67,113,110,112,89,140,64,150,112,150
015684.jpg,69,110,107,112,91,141,69,152,110,153
015685.jpg,69,111,108,112,95,137,73,152,105,151
015686.jpg,69,110,107,112,80,132,76,153,103,153
015687.jpg,69,112,108,111,88,134,70,152,105,151
015688.jpg,67,113,110,112,87,139,65,150,110,150
015689.jpg,71,111,107,110,80,135,74,153,103,153
015690.jpg,69,111,108,112,85,134,67,152,110,151
015691.jpg,69,111,108,112,89,137,68,153,109,151
015692.jpg,69,112,108,111,86,140,71,151,106,152
015693.jpg,70,112,108,110,83,129,72,151,103,154
015694.jpg,68,112,109,112,89,134,65,151,112,150
015695.jpg,71,111,106,110,85,132,73,153,103,154
015696.jpg,68,112,109,112,87,141,66,150,111,152
015697.jpg,70,111,107,111,93,136,72,154,105,152
015698.jpg,71,111,107,110,79,135,74,153,102,153
015699.jpg,69,112,108,111,91,136,74,153,103,151
015700.jpg,68,111,109,112,82,139,68,150,110,152
015701.jpg,70,111,107,111,86,133,74,153,103,153
015702.jpg,68,113,109,111,95,141,66,152,110,150
015703.jpg,70,111,107,111,85,130,68,153,109,153
015704.jpg,69,111,107,111,91,135,72,152,106,152
015705.jpg,69,111,108,111,89,141,74,153,103,151
015706.jpg,69,111,107,111,87,134,74,152,103,152
015707.jpg,69,111,107,111,96,138,70,153,107,151
015708.jpg,71,112,107,110,71,128,70,154,105,153
015709.jpg,68,112,109,112,84,135,64,151,113,151
015710.jpg,72,110,105,110,76,136,75,153,101,156
015711.jpg,71,111,107,110,87,130,72,153,104,153
015712.jpg,69,111,108,112,95,131,70,152,108,152
015713.jpg,68,112,109,111,90,144,66,150,111,152
015714.jpg,69,112,108,111,92,137,71,151,105,152
015715.jpg,73,113,107,108,106,132,68,156,104,152
015716.jpg,69,112,108,111,84,125,73,152,102,152
015717.jpg,70,110,106,111,77,136,75,151,104,155
015718.jpg,69,111,108,111,89,133,72,152,105,153
015719.jpg,67,111,109,113,84,133,73,150,106,151
015720.jpg,69,113,109,110,95,139,68,153,106,150
015721.jpg,69,112,109,111,97,136,71,152,105,151
015722.jpg,69,110,107,112,81,137,74,152,105,152
015723.jpg,68,112,109,112,90,140,67,151,110,151
015724.jpg,71,110,106,111,86,135,73,153,104,154
015725.jpg,69,112,108,111,76,136,67,151,109,153
015726.jpg,71,110,106,110,78,132,74,154,103,154
015727.jpg,68,111,108,112,94,125,72,151,106,152
015728.jpg,70,111,107,111,87,133,67,152,110,153
015729.jpg,72,113,107,108,74,128,71,155,101,152
015730.jpg,68,111,108,112,88,137,72,151,106,151
015731.jpg,70,111,107,111,88,137,74,152,103,153
015732.jpg,68,111,108,112,84,137,68,150,111,154
015733.jpg,69,112,108,111,96,134,71,153,105,151
015734.jpg,72,110,106,110,84,135,72,154,104,155
015735.jpg,70,111,107,110,84,140,71,152,105,154
015736.jpg,71,111,107,110,98,134,75,154,102,153
015737.jpg,68,111,108,112,80,139,72,151,106,152
015738.jpg,71,111,106,110,82,133,74,153,103,153
015739.jpg,68,111,109,112,82,137,66,150,112,152
015740.jpg,68,112,109,112,98,134,70,152,107,151
015741.jpg,69,111,108,112,88,141,67,150,111,153
015742.jpg,67,114,111,111,97,133,70,151,104,148
015743.jpg,67,111,109,113,78,139,71,149,108,152
015744.jpg,70,110,106,111,82,134,73,152,105,154
015745.jpg,68,111,108,112,89,130,71,151,107,151
015746.jpg,71,111,107,110,95,135,74,155,102,152
015747.jpg,70,111,107,111,80,135,73,153,103,153
015748.jpg,70,110,107,111,79,134,74,153,104,152
015749.jpg,64,110,111,116,89,116,71,146,111,151
015750.jpg,68,112,110,112,87,137,68,150,108,151
015751.jpg,69,111,108,111,89,131,72,152,105,152
015752.jpg,70,111,107,111,90,136,75,153,103,153
015753.jpg,70,110,106,111,81,136,74,153,103,154
015754.jpg,71,111,107,111,101,134,72,153,105,153
015755.jpg,71,108,105,112,75,133,70,152,111,156
015756.jpg,72,112,106,109,85,136,73,153,102,154
015757.jpg,70,112,108,110,90,131,74,152,102,152
015758.jpg,71,111,106,110,96,133,76,154,100,153
015759.jpg,70,114,109,109,78,122,68,153,105,150
015760.jpg,70,112,108,110,78,133,70,152,106,153
015761.jpg,68,111,108,112,84,137,68,152,110,151
015762.jpg,70,111,107,111,89,137,73,152,103,153
015763.jpg,69,113,109,110,89,133,72,151,103,152
015764.jpg,68,112,109,112,93,133,65,151,112,151
015765.jpg,68,111,108,113,79,139,68,150,111,153
015766.jpg,71,111,107,110,89,136,73,154,102,153
015767.jpg,68,112,109,112,83,137,68,151,109,151
015768.jpg,69,111,108,112,94,130,72,152,105,152
015769.jpg,69,112,108,111,92,134,73,151,103,152
015770.jpg,69,110,107,112,91,132,74,153,103,152
015771.jpg,80,109,99,104,112,132,81,163,92,159
015772.jpg,67,112,110,112,83,135,70,151,107,150
015773.jpg,70,111,107,111,88,138,73,152,104,153
015774.jpg,70,111,107,111,87,136,75,153,102,153
015775.jpg,69,112,109,111,94,137,71,152,104,151
015776.jpg,70,111,107,111,93,136,72,152,105,153
015777.jpg,70,111,107,111,79,132,75,153,101,153
015778.jpg,70,111,107,111,87,134,75,153,102,153
015779.jpg,69,111,108,112,89,141,71,151,107,153
015780.jpg,71,111,106,111,94,136,70,153,106,154
015781.jpg,67,112,110,112,89,143,66,150,111,150
015782.jpg,70,111,107,110,82,139,73,152,103,154
015783.jpg,70,110,107,111,84,134,71,154,107,151
015784.jpg,68,112,109,111,86,136,67,152,109,151
015785.jpg,70,111,107,111,84,129,69,153,108,152
015786.jpg,68,112,109,112,89,136,71,151,106,151
015787.jpg,69,111,108,111,83,139,69,151,108,153
015788.jpg,70,112,108,110,97,139,70,155,106,150
015789.jpg,71,110,106,111,83,136,74,153,103,154
015790.jpg,68,112,109,112,83,139,68,150,108,152
015791.jpg,73,111,105,109,102,138,74,155,102,155
015792.jpg,67,111,109,113,84,140,66,149,113,151
015793.jpg,69,111,108,111,90,140,73,152,103,152
015794.jpg,67,112,110,112,90,137,67,149,110,150
015795.jpg,71,111,107,111,80,138,72,154,105,152
015796.jpg,70,111,107,111,82,138,68,151,109,155
015797.jpg,70,112,108,111,90,137,73,152,103,152
015798.jpg,71,111,106,110,88,132,74,154,102,153
015799.jpg,69,112,108,111,94,136,73,153,103,151
015800.jpg,70,111,107,111,93,131,70,153,107,153
015801.jpg,69,112,108,111,88,139,72,153,105,151
015802.jpg,69,111,108,112,86,135,72,152,106,152
015803.jpg,67,111,109,113,80,138,72,149,107,152
015804.jpg,70,111,107,110,90,129,72,152,104,153
015805.jpg,72,107,103,111,73,136,75,154,105,157
015806.jpg,71,110,105,111,84,134,74,153,104,155
015807.jpg,70,113,108,110,93,139,70,155,104,149
015808.jpg,74,112,105,107,106,139,70,156,102,154
015809.jpg,71,111,106,110,89,141,74,154,102,153
015810.jpg,68,111,108,112,85,138,68,151,110,152
015811.jpg,72,115,109,107,75,131,70,153,100,152
015812.jpg,70,111,107,111,90,137,75,153,102,152
015813.jpg,68,112,109,112,84,130,70,150,107,151
015814.jpg,68,111,109,112,86,141,71,151,106,151
015815.jpg,65,112,111,114,85,145,68,147,111,150
015816.jpg,68,112,109,112,91,134,76,151,101,150
015817.jpg,71,112,107,109,93,137,75,154,99,152
015818.jpg,69,111,108,111,88,135,74,152,103,152
015819.jpg,70,111,107,110,91,130,76,153,100,153
015820.jpg,70,110,106,111,87,138,75,153,103,154
015821.jpg,77,106,99,109,106,125,80,161,99,159
015822.jpg,70,112,108,111,89,131,73,152,103,152
015823.jpg,69,112,108,111,89,133,73,152,104,152
015824.jpg,69,113,109,110,100,137,66,152,108,151
015825.jpg,68,111,108,112,89,141,72,151,105,152
015826.jpg,71,110,106,110,79,135,75,153,102,155
015827.jpg,68,110,107,113,83,139,71,152,108,152
015828.jpg,70,111,107,111,92,131,75,153,102,153
015829.jpg,68,111,108,112,91,135,70,152,107,151
015830.jpg,69,111,108,111,87,138,75,152,102,152
015831.jpg,72,111,106,110,98,134,75,156,101,152
015832.jpg,67,111,109,113,82,140,70,150,109,152
015833.jpg,70,110,107,111,77,138,72,151,106,155
015834.jpg,71,111,107,110,83,134,74,153,102,153
015835.jpg,69,111,108,111,95,132,70,152,107,152
015836.jpg,69,111,108,111,90,137,68,152,109,152
015837.jpg,68,111,109,112,87,137,71,151,106,151
015838.jpg,72,106,102,112,70,142,76,154,107,158
015839.jpg,67,112,110,112,86,140,67,150,110,150
015840.jpg,70,111,107,111,87,138,74,152,103,153
015841.jpg,68,112,109,111,84,133,69,151,107,151
015842.jpg,70,111,107,111,88,134,72,153,105,153
015843.jpg,71,111,106,110,81,131,74,153,102,154
015844.jpg,69,111,108,111,84,134,69,152,108,152
015845.jpg,66,112,111,113,87,146,65,149,113,150
015846.jpg,70,110,107,111,86,136,70,151,108,155
015847.jpg,70,111,107,111,89,133,73,153,105,152
015848.jpg,70,111,108,111,79,130,67,152,109,152
015849.jpg,69,111,108,111,89,134,71,153,106,151
015850.jpg,71,111,107,110,80,137,74,153,102,153
015851.jpg,69,112,108,111,85,138,66,151,110,153
015852.jpg,71,111,106,110,96,136,71,154,106,153
015853.jpg,73,110,104,109,73,132,77,156,99,155
015854.jpg,69,110,107,112,81,137,71,151,107,154
015855.jpg,69,112,109,111,89,137,67,151,109,152
015856.jpg,68,112,109,112,84,137,68,150,109,151
015857.jpg,73,108,102,110,104,128,79,156,100,157
015858.jpg,69,111,108,111,86,137,75,152,103,152
015859.jpg,69,112,109,111,95,135,71,152,105,151
015860.jpg,65,109,109,115,81,143,70,147,113,153
015861.jpg,70,110,106,112,96,132,74,152,105,154
015862.jpg,71,111,106,110,96,127,73,153,103,154
015863.jpg,70,111,107,111,83,133,71,152,106,153
015864.jpg,70,111,107,111,94,132,75,153,103,152
015865.jpg,70,112,108,111,86,136,74,153,102,152
015866.jpg,67,112,109,113,82,143,68,150,109,151
015867.jpg,69,111,108,111,83,138,74,151,103,153
015868.jpg,71,110,106,111,98,124,73,154,105,153
015869.jpg,73,110,104,109,77,130,72,156,104,155
015870.jpg,68,112,109,112,81,133,68,149,109,153
015871.jpg,68,112,109,111,91,136,71,150,105,152
015872.jpg,70,111,107,111,89,134,69,153,108,152
015873.jpg,71,111,107,110,91,136,73,154,103,153
015874.jpg,71,111,106,111,90,135,75,153,102,153
015875.jpg,69,111,108,111,88,136,71,152,106,152
015876.jpg,69,111,108,111,86,133,70,153,107,150
015877.jpg,71,112,107,109,77,130,74,153,100,153
015878.jpg,70,111,107,111,79,137,70,153,107,152
015879.jpg,69,111,108,112,100,136,74,153,103,151
015880.jpg,68,111,108,112,80,140,67,150,110,153
015881.jpg,68,111,109,112,83,138,67,149,111,153
015882.jpg,72,110,105,110,85,127,74,155,103,155
015883.jpg,68,111,108,112,91,137,73,151,106,152
015884.jpg,69,110,107,112,88,131,74,152,105,153
015885.jpg,68,111,108,112,84,133,72,152,106,151
015886.jpg,69,111,107,111,93,130,74,153,103,152
015887.jpg,69,111,107,112,91,139,73,153,104,152
015888.jpg,68,111,108,113,82,138,66,150,112,152
015889.jpg,69,112,108,111,76,135,69,153,107,152
015890.jpg,71,110,106,110,88,138,74,153,103,155
015891.jpg,71,111,107,110,81,129,74,154,101,153
015892.jpg,69,111,107,112,88,138,71,151,106,153
015893.jpg,67,113,110,111,92,137,64,151,111,149
015894.jpg,69,112,108,111,82,135,71,151,105,153
015895.jpg,69,111,108,111,88,140,73,152,104,152
015896.jpg,70,111,107,110,83,132,72,153,104,153
015897.jpg,71,110,106,110,88,133,75,154,102,154
015898.jpg,69,112,109,111,87,127,70,152,107,151
015899.jpg,68,111,109,112,94,135,69,151,108,152
015900.jpg,67,112,109,113,86,139,67,150,111,151
015901.jpg,71,110,106,111,80,132,75,152,102,155
015902.jpg,69,111,108,111,87,139,72,152,104,152
015903.jpg,70,111,107,111,93,136,70,153,107,153
